Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
54a0b134bed34cf1848ad45bcef06b0e.png,54a0b134bed34cf1848ad45bcef06b0e.png,https://s.pinimg.com/webapp/scandinavian-bedroom-917ad89c.png,207.2216796875,2.134375,13566,781250000.0,207.2216796875,206.4404296875,1.0,80,1
5f8d82b12eaf81972240c94970773847.webp,5f8d82b12eaf81972240c94970773847.png,https://s.pinimg.com/webapp/deck-of-dreams-fb527bf1.png,140.2998046875,2.3375,7565,372.43315328643797,90.904296875,3.46875,0.7652315694683781,0,0.968311156331187
b4b6ba7dca87c610e76f9b550e4bdeb3.png,b4b6ba7dca87c610e76f9b550e4bdeb3.png,https://s.pinimg.com/webapp/bathroom-upgrade-48ebb8fc.png,163.0556640625,2.5171875,11445,1776367187.5,163.0556640625,161.279296875,1.0,60,1
88cf44059e9410fbe8e5e2eb6d24817c.png,88cf44059e9410fbe8e5e2eb6d24817c.png,https://s.pinimg.com/webapp/serve-my-drinks-263547ea.png,133.650390625,2.41875,11445,2194335937.5,133.650390625,131.4560546875,1.0,60,1
5a788c7f3f792ae1272d0c547a673a23.png,5a788c7f3f792ae1272d0c547a673a23.png,https://s.pinimg.com/webapp/shop-bd0c8a04.png,1685.9873046875,3.0,138240,32188476562.499996,1685.9873046875,1653.798828125,1.0,60,1
4be33834817453d72c7cd3ce9a255357.png,4be33834817453d72c7cd3ce9a255357.png,https://s.pinimg.com/webapp/creator-pin-img-491ebb56.png,1276.2578125,3.13125,31388,14525390625.0,1276.2578125,1261.732421875,1.0,70,1
a781d9ac921d8f0f767803fe3124ea6f.png,a781d9ac921d8f0f767803fe3124ea6f.png,https://s.pinimg.com/webapp/creator-avatar-d7a05622.png,22.8046875,3.425,0,296875000.0,22.8046875,22.5078125,1.0,60,1
00728fecefe63c60e5aa2725bba7f60b.jpeg,00728fecefe63c60e5aa2725bba7f60b.jpeg,https://i.pinimg.com/564x/8c/2b/a8/8c2ba8d19852209a6ab8f69e097ff278.jpg,18.4794921875,4.00625,18592,0.0,18.4794921875,18.4794921875,1.0,100,1
c1fe420713b1f49e1217b8538fea5da7.jpeg,c1fe420713b1f49e1217b8538fea5da7.jpeg,https://i.pinimg.com/564x/49/2d/ef/492def5c84b3fbf6a7a0292e712ae007.jpg,69.033203125,4.271875,18592,0.0,69.033203125,69.033203125,1.0,100,1
9c536acbe5e19b6243b56d2daf9f949e.jpeg,9c536acbe5e19b6243b56d2daf9f949e.jpeg,https://i.pinimg.com/564x/e3/41/4b/e3414b2fcf00375a199ba6964be551af.jpg,74.8701171875,4.5390625,18592,0.0,74.8701171875,74.8701171875,1.0,100,1
869739dc3e3949bc256d74e1a60f409b.jpeg,869739dc3e3949bc256d74e1a60f409b.jpeg,https://i.pinimg.com/564x/48/9c/d9/489cd9ae5fec17977c73677866202d59.jpg,105.962890625,5.071875,18592,0.0,105.962890625,105.962890625,1.0,100,1
4d28bfcce1d0c0fa3c28c9849f93feb0.jpeg,4d28bfcce1d0c0fa3c28c9849f93feb0.jpeg,https://i.pinimg.com/564x/92/42/6d/92426d84cd455d958db778d54a94fd00.jpg,11.2978515625,4.00625,18592,0.0,11.2978515625,11.2978515625,1.0,100,1
cb746dcaa9068c91dbb2b17cc2940621.jpeg,cb746dcaa9068c91dbb2b17cc2940621.jpeg,https://i.pinimg.com/564x/74/28/75/7428758eb37a48723305522186977ceb.jpg,52.365234375,4.271875,18592,0.0,52.365234375,52.365234375,1.0,100,1
ddf320878bdaa49505158aff12610bb6.jpeg,ddf320878bdaa49505158aff12610bb6.jpeg,https://i.pinimg.com/564x/7c/08/9a/7c089aeba9bdd9157fbf8e6230271229.jpg,50.5419921875,4.5390625,18592,0.0,50.5419921875,50.5419921875,1.0,100,1
6b5f9e2450471e5494e16b5e93b38d28.jpeg,6b5f9e2450471e5494e16b5e93b38d28.jpeg,https://i.pinimg.com/564x/53/04/09/530409dfcb059fcc3e1d901479be0ed5.jpg,92.8955078125,4.8046875,18592,0.0,92.8955078125,92.8955078125,1.0,100,1
ad5f1ca9935ff719118073ba34febfc6.jpeg,ad5f1ca9935ff719118073ba34febfc6.jpeg,https://i.pinimg.com/564x/bc/8b/0c/bc8b0c1f90711932255c4f1a3f070780.jpg,45.3583984375,5.071875,18592,0.0,45.3583984375,45.3583984375,1.0,100,1
354ea4a141b665b25b1aab369526a92f.jpeg,354ea4a141b665b25b1aab369526a92f.jpeg,https://i.pinimg.com/564x/f8/97/30/f89730229686d12c34f5a5a500aaebcd.jpg,125.6279296875,4.00625,18592,0.0,125.6279296875,125.6279296875,1.0,100,1
b30bf07e640f855763a36b3bd8f38c5a.jpeg,b30bf07e640f855763a36b3bd8f38c5a.jpeg,https://i.pinimg.com/564x/28/77/f4/2877f4e254c0bd27ac4f4c5d8a43404f.jpg,80.603515625,4.271875,18592,0.0,80.603515625,80.603515625,1.0,100,1
cdaa72a2808bed3dc2501900526cd591.jpeg,cdaa72a2808bed3dc2501900526cd591.jpeg,https://i.pinimg.com/564x/c1/2c/07/c12c0769262c6593b33a2dded7e4fb56.jpg,35.1435546875,4.5390625,18592,0.0,35.1435546875,35.1435546875,1.0,100,1
c7f944cc37676e00f9824ec6aa2eba77.jpeg,c7f944cc37676e00f9824ec6aa2eba77.jpeg,https://i.pinimg.com/564x/a4/7c/6e/a47c6eff8a1b1d5e92f8985cb6aed67d.jpg,100.962890625,4.8046875,18592,0.0,100.962890625,100.962890625,1.0,100,1
7aeb7a3a78ca556eda4bafd9869758c7.jpeg,7aeb7a3a78ca556eda4bafd9869758c7.jpeg,https://i.pinimg.com/564x/47/92/b7/4792b7bdc6bb8d59304f23d7ac6d109a.jpg,16.0400390625,5.071875,18592,0.0,16.0400390625,16.0400390625,1.0,100,1
057b8085e32bc250dafec6c03da35bcf.webp,057b8085e32bc250dafec6c03da35bcf.png,https://s.pinimg.com/webapp/EN@2x-c3eda626.png,6.8154296875,4.75,0,68.41926961926983,5.224609375,1.396484375,0.9440490227197363,0,0.9994349472735059
