Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
0d85c9fa208f89e5d95e458aaafaef4b.jpeg,0d85c9fa208f89e5d95e458aaafaef4b.jpeg,https://www.tencent.com/img/banners/brief-1-1.jpg,448.796875,0.0,259200,0.0,448.796875,448.796875,1.0,100,1
53d62c12e99ba4465a98025c170d51e7.jpeg,53d62c12e99ba4465a98025c170d51e7.jpeg,https://static.www.tencent.com/img/banner/ai-banner.jpg,183.6630859375,0.0,259200,0.0,183.6630859375,183.6630859375,1.0,100,1
dbff3e53d7950ac2261f07de525bb5a4.jpeg,dbff3e53d7950ac2261f07de525bb5a4.jpeg,https://static.www.tencent.com/uploads/2023/07/07/6571f28bdab072d86875efc57e6786bb.jpg!article.cover,112.4462890625,0.08703606900156821,64896,0.0,112.4462890625,112.4462890625,1.0,100,1
63207be666ad5f00f8ad96815e4f4254.jpeg,63207be666ad5f00f8ad96815e4f4254.jpeg,https://static.www.tencent.com/uploads/2023/07/04/1b989467ac7cd1fefc0251873e70b087.jpg!article.cover,65.8525390625,0.15852064819654993,64896,0.0,65.8525390625,65.8525390625,1.0,100,1
510b5b1016dc74c8f3b234a50b805fbb.jpeg,510b5b1016dc74c8f3b234a50b805fbb.jpeg,https://static.www.tencent.com/uploads/2023/06/30/ba29709acdc81324cfad3184c36d5088.jpg!article.cover,84.6630859375,0.23980658651332984,64896,0.0,84.6630859375,84.6630859375,1.0,100,1
7b199d6066b860ae850a00c5e35c1f48.jpeg,7b199d6066b860ae850a00c5e35c1f48.jpeg,https://www.tencent.com/img/banners/banner-wwl-2.jpg,82.8349609375,0.30841610036591743,64896,0.0,82.8349609375,82.8349609375,1.0,100,1
3014d8e761f8fe798d4fd5ce417eee3e.jpeg,3014d8e761f8fe798d4fd5ce417eee3e.jpeg,https://static.www.tencent.com/uploads/2023/07/13/63114597286edff8652f94ef7df1b7c1.png!article.cover,70.708984375,0.3767642446419237,64896,0.0,70.708984375,70.708984375,1.0,100,1
39d64cac63116466651c2ed34ac135be.jpeg,39d64cac63116466651c2ed34ac135be.jpeg,https://static.www.tencent.com/uploads/2023/06/29/817cad2e08079a1ceca786720b6dc924.jpg!article.cover,139.5302734375,0.4577888133821223,64896,0.0,139.5302734375,139.5302734375,1.0,100,1
6fe3fa271b19e557c0ba58cdba6abad0.jpeg,6fe3fa271b19e557c0ba58cdba6abad0.jpeg,https://static.www.tencent.com/uploads/2023/06/16/67d9aa1fe4090b4a78fbe667b5d090a6.png!article.cover,125.2470703125,0.5295347621536853,64896,0.0,125.2470703125,125.2470703125,1.0,100,1
97a9530204213d02baada3e2936632d4.jpeg,97a9530204213d02baada3e2936632d4.jpeg,https://www.tencent.com/data/index/index_detail_1.jpg,34.220703125,0.61382645060115,58344,0.0,34.220703125,34.220703125,1.0,100,1
13fd175215bcc073ecfa5d9d180e7c86.jpeg,13fd175215bcc073ecfa5d9d180e7c86.jpeg,https://www.tencent.com/data/index/index_detail_2.jpg,20.302734375,0.6414009409304757,58344,0.0,20.302734375,20.302734375,1.0,100,1
50eee2dac2a27cc01135abbaf79ec322.jpeg,50eee2dac2a27cc01135abbaf79ec322.jpeg,https://www.tencent.com/data/index/index_detail_3.jpg,32.62890625,0.6689754312598014,58344,0.0,32.62890625,32.62890625,1.0,100,1
415511feab44628ee4078d6f07e8415a.jpeg,415511feab44628ee4078d6f07e8415a.jpeg,https://www.tencent.com/data/index/index_link_1_1.jpg,31.7744140625,0.7060899111343439,76880,0.0,31.7744140625,31.7744140625,1.0,100,1
05642864de358a0ebb241debe76a0b13.jpeg,05642864de358a0ebb241debe76a0b13.jpeg,https://www.tencent.com/data/index/index_link_2_3.jpg,73.5576171875,0.7416361735493988,76880,0.0,73.5576171875,73.5576171875,1.0,100,1
26021b1145a94b019690676d0a1d6d7b.jpeg,26021b1145a94b019690676d0a1d6d7b.jpeg,https://www.tencent.com/data/index/index_link_3_1.jpg,19.232421875,0.7771824359644537,76880,0.0,19.232421875,19.232421875,1.0,100,1
32c4431a348fe2bed417a64dfb830b49.jpeg,32c4431a348fe2bed417a64dfb830b49.jpeg,https://www.tencent.com/data/index/index_link_1_2.jpg,26.416015625,0.9163617354939885,0,0.0,26.416015625,26.416015625,1.0,100,1
da025dbd99a13801877d964c9a7c6974.jpeg,da025dbd99a13801877d964c9a7c6974.jpeg,https://www.tencent.com/data/index/index_link_1_3.jpg,33.7890625,0.9163617354939885,0,0.0,33.7890625,33.7890625,1.0,100,1
47aac09cdc82659c1883d80e2d9b5cda.jpeg,47aac09cdc82659c1883d80e2d9b5cda.jpeg,https://www.tencent.com/data/index/index_link_1_4.jpg,44.7705078125,0.9163617354939885,0,0.0,44.7705078125,44.7705078125,1.0,100,1
ce25bda5bfa20447165508ea0a988064.jpeg,ce25bda5bfa20447165508ea0a988064.jpeg,https://www.tencent.com/data/index/index_link_2_1.jpg,34.923828125,0.9163617354939885,0,0.0,34.923828125,34.923828125,1.0,100,1
f49aaffaec02d7274f530b7b36d93237.jpeg,f49aaffaec02d7274f530b7b36d93237.jpeg,https://www.tencent.com/data/index/index_link_2_2.jpg,48.853515625,0.9163617354939885,0,0.0,48.853515625,48.853515625,1.0,100,1
42cb21a45a7b910f3d2cc0c5cc4824a8.jpeg,42cb21a45a7b910f3d2cc0c5cc4824a8.jpeg,https://www.tencent.com/data/index/index_link_3_2.jpg,37.833984375,0.9163617354939885,0,0.0,37.833984375,37.833984375,1.0,100,1
6cffd8d67e1569bbc078838fc8e9fc8a.jpeg,6cffd8d67e1569bbc078838fc8e9fc8a.jpeg,https://www.tencent.com/data/index/index_link_3_3.jpg,39.8134765625,0.9163617354939885,0,0.0,39.8134765625,39.8134765625,1.0,100,1
cdd1aea89ce65f2033fd934b87602323.jpeg,cdd1aea89ce65f2033fd934b87602323.jpeg,https://www.tencent.com/data/index/index_link_3_4.jpg,52.8818359375,0.9163617354939885,0,0.0,52.8818359375,52.8818359375,1.0,100,1
e20a7674e5bc3d0d046e633c74101dfd.jpeg,e20a7674e5bc3d0d046e633c74101dfd.jpeg,https://www.tencent.com/data/index/index_resp_bg3.jpg,168.552734375,0.8482749607945635,97344,0.0,168.552734375,168.552734375,1.0,100,1
