Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
header__logotype@2x.png.4d5f6b9dbf9a916607b03ba26a2e4d3b3f1ec3f9.png,header__logotype@2x.png.4d5f6b9dbf9a916607b03ba26a2e4d3b3f1ec3f9.png,https://limg.imgsmail.ru/msplash/v/i/header__logotype@2x.png.4d5f6b9dbf9a916607b03ba26a2e4d3b3f1ec3f9.png,3.1572265625,0.004221635883905013,2562,936523437.5,3.1572265625,2.220703125,1.0,10,1.0
social__icon_for_mail@2x.png.61d275985a18ef2e1f6c8c2eeca0307b5867e149.png,social__icon_for_mail@2x.png.61d275985a18ef2e1f6c8c2eeca0307b5867e149.png,https://limg.imgsmail.ru/msplash/v/i/social__icon_for_mail@2x.png.61d275985a18ef2e1f6c8c2eeca0307b5867e149.png,0.3193359375,0.02216358839050132,400,0.0,0.3193359375,0.3193359375,1.0,100,1.0
social__icon_for_my@2x.png.abf7ad86a61efada762d81b8f4f760d42fe4c94a.png,social__icon_for_my@2x.png.abf7ad86a61efada762d81b8f4f760d42fe4c94a.png,https://limg.imgsmail.ru/msplash/v/i/social__icon_for_my@2x.png.abf7ad86a61efada762d81b8f4f760d42fe4c94a.png,0.34765625,0.04221635883905013,400,0.0,0.34765625,0.34765625,1.0,100,1.0
weather__icon_for_suncloud.png.516c0f2d190dea95962e6183149529fd97f48acb.png,weather__icon_for_suncloud.png.516c0f2d190dea95962e6183149529fd97f48acb.png,https://limg.imgsmail.ru/msplash/v/i/weather__icon_for_suncloud.png.516c0f2d190dea95962e6183149529fd97f48acb.png,1.455078125,0.09762532981530343,1140,0.0,1.455078125,1.455078125,1.0,100,1.0
4A979A.jpg,4A979A.jpg,https://r.mradx.net/pictures/3C/4A979A.jpg,2.8056640625,0.662269129287599,0,0.0,2.8056640625,2.8056640625,1.0,100,1.0
EBA0B0.jpg,EBA0B0.jpg,https://r.mradx.net/pictures/25/EBA0B0.jpg,8.767578125,0.662269129287599,0,0.0,8.767578125,8.767578125,1.0,100,1.0
69121E.png,69121E.png,https://r.mradx.net/pictures/59/69121E.png,6.8779296875,0.44274406332453825,3717,742187500.0,6.8779296875,6.1357421875,1.0,0,1.0
1548B2.webp,1548B2.png,https://r.mradx.net/pictures/D9/1548B2.png,6.7900390625,0.47387862796833774,3717,51.60174925228991,5.66796875,0.6953125,0.903633959661177,10,0.9985381716073771
40262A.png,40262A.png,https://r.mradx.net/pictures/AA/40262A.png,8.5478515625,0.5050131926121372,3717,1073242187.4999999,8.5478515625,7.474609375,1.0,0,1.0
B04EE6.png,B04EE6.png,https://r.mradx.net/img/66/B04EE6.png,6.8291015625,0.6992084432717678,2496,580078125.0,6.8291015625,6.2490234375,1.0,0,1.0
8214F7.png,8214F7.png,https://r.mradx.net/img/FB/8214F7.png,9.1083984375,0.7245382585751979,2496,632812500.0,9.1083984375,8.4755859375,1.0,0,1.0
AD3DF7.png,AD3DF7.png,https://r.mradx.net/img/0B/AD3DF7.png,2.0478515625,0.749868073878628,2496,0.0,2.0478515625,2.0478515625,1.0,100,1.0
6A156C.png,6A156C.png,https://r.mradx.net/img/E1/6A156C.png,4.3544921875,0.775197889182058,2496,10742187.5,4.3544921875,4.34375,1.0,60,1.0
2640C7.png,2640C7.png,https://r.mradx.net/img/32/2640C7.png,2.8408203125,0.8005277044854882,2496,21484375.0,2.8408203125,2.8193359375,1.0,30,1.0
46A79D.png,46A79D.png,https://r.mradx.net/img/E6/46A79D.png,1.4423828125,0.8258575197889182,2496,0.0,1.4423828125,1.4423828125,1.0,70,1.0
list__item_icon_love@2x.png.5b5956ebd32750b5bffa6416d5c938251d0a74fe.png,list__item_icon_love@2x.png.5b5956ebd32750b5bffa6416d5c938251d0a74fe.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_love@2x.png.5b5956ebd32750b5bffa6416d5c938251d0a74fe.png,1.017578125,0.867018469656992,1216,0.0,1.017578125,1.017578125,1.0,100,1.0
list__item_icon_otvet@2x.png.3b55227de7e1e4fcf23aa2f984e2c7dbc710b450.png,list__item_icon_otvet@2x.png.3b55227de7e1e4fcf23aa2f984e2c7dbc710b450.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_otvet@2x.png.3b55227de7e1e4fcf23aa2f984e2c7dbc710b450.png,2.462890625,0.867018469656992,1152,0.0,2.462890625,2.462890625,1.0,100,1.0
list__item_icon_tv@2x.png.f56a81c9ba78f318b0cd002ea47d05b5a2e1e18d.png,list__item_icon_tv@2x.png.f56a81c9ba78f318b0cd002ea47d05b5a2e1e18d.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_tv@2x.png.f56a81c9ba78f318b0cd002ea47d05b5a2e1e18d.png,0.861328125,0.8849604221635884,1152,0.0,0.861328125,0.861328125,1.0,100,1.0
list__item_icon_auto@2x.png.d775be47145ebfc0d193b3d490c8f5e5a1b01384.png,list__item_icon_auto@2x.png.d775be47145ebfc0d193b3d490c8f5e5a1b01384.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_auto@2x.png.d775be47145ebfc0d193b3d490c8f5e5a1b01384.png,1.6259765625,0.8849604221635884,1152,0.0,1.6259765625,1.6259765625,1.0,100,1.0
list__item_icon_health@2x.png.8f31f9257dff184d8d717e2e58c9ff0509c4972a.png,list__item_icon_health@2x.png.8f31f9257dff184d8d717e2e58c9ff0509c4972a.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_health@2x.png.8f31f9257dff184d8d717e2e58c9ff0509c4972a.png,1.1728515625,0.9023746701846965,1152,0.0,1.1728515625,1.1728515625,1.0,100,1.0
list__item_icon_horo@2x.png.b4bb0e9b02991e2a288bd8767d1c1c7d382da299.png,list__item_icon_horo@2x.png.b4bb0e9b02991e2a288bd8767d1c1c7d382da299.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_horo@2x.png.b4bb0e9b02991e2a288bd8767d1c1c7d382da299.png,1.794921875,0.9023746701846965,1152,0.0,1.794921875,1.794921875,1.0,100,1.0
list__item_icon_hi-tech@2x.png.9511baf99595259e17fd80e3ca3489b7adffab00.png,list__item_icon_hi-tech@2x.png.9511baf99595259e17fd80e3ca3489b7adffab00.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_hi-tech@2x.png.9511baf99595259e17fd80e3ca3489b7adffab00.png,1.767578125,0.9197889182058048,1152,0.0,1.767578125,1.767578125,1.0,100,1.0
list__item_icon_money@2x.png.db714a81c1a84ec78a29433bb3ce90371b2f6f2f.png,list__item_icon_money@2x.png.db714a81c1a84ec78a29433bb3ce90371b2f6f2f.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_money@2x.png.db714a81c1a84ec78a29433bb3ce90371b2f6f2f.png,1.6376953125,0.9197889182058048,1152,0.0,1.6376953125,1.6376953125,1.0,100,1.0
