Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
home.png,home.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/home.png,0.744140625,0.5229829636772741,324,0.0,0.744140625,0.744140625,1.0,100,1.0
blog.png,blog.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/blog.png,0.3583984375,0.5229829636772741,324,0.0,0.3583984375,0.3583984375,1.0,100,1.0
college.png,college.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/college.png,1.224609375,0.5229829636772741,324,0.0,1.224609375,1.224609375,1.0,100,1.0
vip.png,vip.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/vip.png,1.248046875,0.5229829636772741,324,0.0,1.248046875,1.248046875,1.0,100,1.0
app.png,app.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/app.png,0.248046875,0.5229829636772741,324,0.0,0.248046875,0.248046875,1.0,100,1.0
ask.png,ask.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/ask.png,0.828125,0.5461266473802636,324,0.0,0.828125,0.828125,1.0,100,1.0
download.png,download.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/download.png,0.7470703125,0.5461266473802636,324,0.0,0.7470703125,0.7470703125,1.0,100,1.0
community.png,community.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/community.png,1.7822265625,0.546448087431694,270,509765624.99999994,1.7822265625,1.2724609375,1.0,0,1.0
activity.png,activity.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/activity.png,1.4814453125,0.5801992928318869,324,0.0,1.4814453125,1.4814453125,1.0,100,1.0
job.png,job.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/job.png,0.7783203125,0.5801992928318869,324,0.0,0.7783203125,0.7783203125,1.0,100,1.0
topic.png,topic.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/topic.png,0.5146484375,0.5801992928318869,324,0.0,0.5146484375,0.5146484375,1.0,100,1.0
20201125103341.png,20201125103341.png,https://img-home.csdnimg.cn/images/20201125103341.png,6.33203125,0.7827065252330441,1200,57617187.5,6.33203125,6.2744140625,1.0,20,1.0
20221101105610.png,20221101105610.png,https://img-home.csdnimg.cn/images/20221101105610.png,0.3662109375,0.7827065252330441,576,0.0,0.3662109375,0.3662109375,1.0,100,1.0
icon_search_del.png,icon_search_del.png,https://csdnimg.cn/cdn/content-toolbar/icon_search_del.png,0.431640625,0.7942783670845387,256,0.0,0.431640625,0.431640625,1.0,100,1.0
20220829021905.png,20220829021905.png,https://img-home.csdnimg.cn/images/20220829021905.png,1.0654296875,0.7942783670845387,0,182617187.5,1.0654296875,0.8828125,1.0,0,1.0
20221123021614.png,20221123021614.png,https://img-home.csdnimg.cn/images/20221123021614.png,0.5625,0.03278688524590164,529,128906249.99999999,0.5625,0.43359375,1.0,10,1.0
2_xili1342.png,2_xili1342.png,https://profile.csdnimg.cn/e/d/9/2_xili1342,19.80078125,0.27129540340726455,289,68359375.0,19.80078125,19.732421875,1.0,50,1.0
2_qq_36478920.webp,2_qq_36478920.png,https://profile.csdnimg.cn/1/7/2/2_qq_36478920,3.1328125,0.30986820957891353,289,46.208933311518194,1.54296875,0.283203125,0.9727376172804667,0,1.0
2_qq_32907491.webp,2_qq_32907491.png,https://profile.csdnimg.cn/a/0/6/2_qq_32907491,25.6162109375,0.3484410157505625,289,201.97425087657962,18.900390625,2.091796875,0.9167785315353331,20,1.0
2_fj_Author.png,2_fj_Author.png,https://profile.csdnimg.cn/7/c/c/2_fj_Author,9.6298828125,0.3866923818707811,289,13671875.0,9.6298828125,9.6162109375,1.0,40,1.0
2_john1337.png,2_john1337.png,https://profile.csdnimg.cn/b/0/a/2_john1337,22.3076171875,0.46383799421407906,289,137695312.5,22.3076171875,22.169921875,1.0,40,1.0
2_plm199513100.png,2_plm199513100.png,https://profile.csdnimg.cn/9/7/b/2_plm199513100,18.2177734375,0.502410800385728,289,41992187.5,18.2177734375,18.17578125,1.0,80,1.0
2_qq_44985812.png,2_qq_44985812.png,https://profile.csdnimg.cn/e/e/d/2_qq_44985812,15.3662109375,0.5409836065573771,289,6835937.5,15.3662109375,15.359375,1.0,50,1.0
2_u013008898.webp,2_u013008898.png,https://profile.csdnimg.cn/c/e/2/2_u013008898,20.267578125,0.579556412729026,289,139.83389412099427,14.65625,0.865234375,0.901375730743313,25,1.0
2_weixin_44001222.jpeg,2_weixin_44001222.jpeg,https://profile.csdnimg.cn/a/e/5/2_weixin_44001222,2.7294921875,0.6181292189006751,289,0.0,2.7294921875,2.7294921875,1.0,100,1.0
2_2301_77700816.png,2_2301_77700816.png,https://profile.csdnimg.cn/a/9/f/2_2301_77700816,7.755859375,0.656702025072324,289,5859375.0,7.755859375,7.75,1.0,80,1.0
2_weixin_35958891.jpeg,2_weixin_35958891.jpeg,https://profile.csdnimg.cn/c/3/f/2_weixin_35958891,2.1953125,0.695274831243973,289,0.0,2.1953125,2.1953125,1.0,100,1.0
2_qq_42108331.png,2_qq_42108331.png,https://profile.csdnimg.cn/a/b/e/2_qq_42108331,12.4814453125,0.733847637415622,289,213867187.5,12.4814453125,12.267578125,1.0,50,1.0
2_eyeofeagle.png,2_eyeofeagle.png,https://profile.csdnimg.cn/a/6/4/2_eyeofeagle,21.0498046875,0.81099324975892,289,169921875.0,21.0498046875,20.8798828125,1.0,40,1.0
2_m0_70160658.png,2_m0_70160658.png,https://profile.csdnimg.cn/6/f/9/2_m0_70160658,7.755859375,0.849566055930569,289,5859375.0,7.755859375,7.75,1.0,80,1.0
2_u011812294.webp,2_u011812294.png,https://profile.csdnimg.cn/f/f/4/2_u011812294,4.87109375,0.8881388621022179,289,87.36479951816389,4.50390625,0.29296875,0.9518005246595397,0,1.0
2_weixin_54048131.png,2_weixin_54048131.png,https://profile.csdnimg.cn/c/3/3/2_weixin_54048131,23.0,0.926711668273867,289,433593750.0,23.0,22.56640625,1.0,40,1.0
2_xuxu_123_.png,2_xuxu_123_.png,https://profile.csdnimg.cn/7/e/5/2_xuxu_123_,18.802734375,0.9652844744455159,289,187500000.0,18.802734375,18.615234375,1.0,40,1.0
2_Blue_Pepsi_Cola.png,2_Blue_Pepsi_Cola.png,https://profile.csdnimg.cn/0/c/7/2_Blue_Pepsi_Cola,18.9306640625,1.0038572806171648,289,12695312.5,18.9306640625,18.91796875,1.0,40,1.0
2_weixin_44953658.webp,2_weixin_44953658.png,https://profile.csdnimg.cn/c/6/f/2_weixin_44953658,7.279296875,1.0424300867888139,289,86.38571393717054,4.9296875,0.591796875,0.9497846295724892,0,1.0
2_weixin_36755535.webp,2_weixin_36755535.png,https://profile.csdnimg.cn/b/2/8/2_weixin_36755535,18.4140625,1.081002892960463,289,152.95941235467242,14.8671875,1.029296875,0.909532271260865,20,1.0
2_guorui_java.png,2_guorui_java.png,https://profile.csdnimg.cn/1/e/4/2_guorui_java,20.6396484375,1.119575699132112,289,201171875.0,20.6396484375,20.4384765625,1.0,40,1.0
2_smile_otl.jpeg,2_smile_otl.jpeg,https://profile.csdnimg.cn/e/e/7/2_smile_otl,2.9365234375,1.1581485053037608,289,0.0,2.9365234375,2.9365234375,1.0,100,1.0
2_qq_57150526.png,2_qq_57150526.png,https://profile.csdnimg.cn/0/0/0/2_qq_57150526,10.2314453125,1.1967213114754098,289,23437500.0,10.2314453125,10.2080078125,1.0,70,1.0
2_weixin_49349476.png,2_weixin_49349476.png,https://profile.csdnimg.cn/8/2/a/2_weixin_49349476,13.08203125,1.2352941176470589,289,144531250.0,13.08203125,12.9375,1.0,50,1.0
2_qq_52751442.webp,2_qq_52751442.png,https://profile.csdnimg.cn/a/c/f/2_qq_52751442,18.4443359375,1.273866923818708,289,123.30337024912735,12.09765625,0.68359375,0.9074310582351598,30,1.0
2_yuetaope.png,2_yuetaope.png,https://profile.csdnimg.cn/7/1/3/2_yuetaope,15.0859375,1.3124397299903567,289,640625000.0,15.0859375,14.4453125,1.0,40,1.0
2_iyy123IUU.png,2_iyy123IUU.png,https://profile.csdnimg.cn/3/e/9/2_iyy123IUU,19.9052734375,1.3510125361620058,289,473632812.5,19.9052734375,19.431640625,1.0,40,1.0
2_hi1234560.jpeg,2_hi1234560.jpeg,https://profile.csdnimg.cn/8/a/e/2_hi1234560,3.83984375,1.3895853423336548,289,0.0,3.83984375,3.83984375,1.0,100,1.0
2_ahahayaa.png,2_ahahayaa.png,https://profile.csdnimg.cn/1/c/1/2_ahahayaa,20.0205078125,1.4281581485053039,289,110351562.5,20.0205078125,19.91015625,1.0,30,1.0
2_EEditing.webp,2_EEditing.png,https://profile.csdnimg.cn/b/8/4/2_EEditing,7.943359375,1.4667309546769527,289,44.278814402315135,4.5703125,0.576171875,0.909795673644072,10,1.0
2_qincheng168.png,2_qincheng168.png,https://profile.csdnimg.cn/e/2/9/2_qincheng168,15.4560546875,1.5053037608486017,289,43945312.5,15.4560546875,15.412109375,1.0,80,1.0
