Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum
e0ce1d88751ce31c5e2ddbecb0d58efc.jpeg.cf.webp,e0ce1d88751ce31c5e2ddbecb0d58efc.jpeg.cf.webp,https://s.yimg.com/uu/api/res/1.2/EAYiRdTcvvyIU6DfBuHxfA--~B/Zmk9c3RyaW07aD0yMDA7dz0yMDA7YXBwaWQ9eXRhY2h5b24-/https://s.yimg.com/av/curveball/ads/pr/RESIZE_AND_CROP/627x627/e0ce1d88751ce31c5e2ddbecb0d58efc.jpeg.cf.webp,17.6943359375,0.06413793103448276,0.06342159505311559,1.0,17.6943359375,17.6943359375,1.0,100,1,1.0634215950531156
0f845d98cc88e3251ca279aa1e6049f7.cf.webp,0f845d98cc88e3251ca279aa1e6049f7.cf.webp,https://s.yimg.com/uu/api/res/1.2/56lV8CsbTaCCH0O5W6sTNw--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insider_articles_922/0f845d98cc88e3251ca279aa1e6049f7.cf.webp,15.1396484375,0.06003873466752743,0.06342159505311559,1.0,15.1396484375,15.1396484375,1.0,100,1,1.0634215950531156
67f72751490f90f6ff02c2220b04387a.cf.webp,67f72751490f90f6ff02c2220b04387a.cf.webp,https://s.yimg.com/uu/api/res/1.2/rEBqL0Tdgioh5IA8Ox2HVA--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/business_insider_articles_888/67f72751490f90f6ff02c2220b04387a.cf.webp,17.9462890625,0.02708211997670355,0.06342159505311559,1.0,17.9462890625,17.9462890625,1.0,100,1,1.0634215950531156
3a6011ff0d97c560b475d0db483b19e4.cf.webp,3a6011ff0d97c560b475d0db483b19e4.cf.webp,https://s.yimg.com/uu/api/res/1.2/40i3QnyTItmFQzrJ8ptvYA--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/usa_today_news_641/3a6011ff0d97c560b475d0db483b19e4.cf.webp,18.353515625,0.053417576105686385,0.06342159505311559,1.0,18.353515625,18.353515625,1.0,100,1,1.0634215950531156
5c806f57e90cfdddaa9ecf54fb1fd2ea.cf.webp,5c806f57e90cfdddaa9ecf54fb1fd2ea.cf.webp,https://s.yimg.com/uu/api/res/1.2/fnM5_tlGsEVQ36HwA608qQ--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/the_cool_down_737/5c806f57e90cfdddaa9ecf54fb1fd2ea.cf.webp,16.2607421875,0.05653495440729483,0.06342159505311559,1.0,16.2607421875,16.2607421875,1.0,100,1,1.0634215950531156
fe4c47d454934bd5af721b31840ac859.cf.webp,fe4c47d454934bd5af721b31840ac859.cf.webp,https://s.yimg.com/uu/api/res/1.2/E137wVBsAOLIlFA0c_IT_w--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/business_insider_articles_888/fe4c47d454934bd5af721b31840ac859.cf.webp,10.173828125,0.04803719008264462,0.06342159505311559,1.0,10.173828125,10.173828125,1.0,100,1,1.0634215950531156
439460bc23784f9f8267fabbe65c12eb.cf.webp,439460bc23784f9f8267fabbe65c12eb.cf.webp,https://s.yimg.com/uu/api/res/1.2/PdH5VeSmakak0VvZ9Yvyqw--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/cinemablend_388/439460bc23784f9f8267fabbe65c12eb.cf.webp,5.59765625,0.02868599629858112,0.06342159505311559,1.0,14.6865234375,14.6865234375,1.0,100,1,1.0634215950531156
256fac051c42618e14508b5fbce4f94f.cf.webp,256fac051c42618e14508b5fbce4f94f.cf.webp,https://s.yimg.com/uu/api/res/1.2/M7JZhdpdcf0J22fGczX.SA--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insider_articles_922/256fac051c42618e14508b5fbce4f94f.cf.webp,9.115234375,0.029561347743165923,0.06342159505311559,1.0,9.115234375,9.115234375,1.0,100,1,1.0634215950531156
096cdd8f2c1016062970788842eab8fd.cf.webp,096cdd8f2c1016062970788842eab8fd.cf.webp,https://s.yimg.com/uu/api/res/1.2/uWs7xCbwBVQ0sPuQ3OrGuA--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/buzzfeed_videos_959/096cdd8f2c1016062970788842eab8fd.cf.webp,12.6376953125,0.01429449738702736,0.06342159505311559,1.0,12.6376953125,12.6376953125,1.0,100,1,1.0634215950531156
1658828821145-2332.jpg.cf.webp,1658828821145-2332.jpg.cf.webp,https://s.yimg.com/uu/api/res/1.2/sX54ok1SJ6pG.SOuWrrJ_Q--~B/Zmk9c3RyaW07aD0yMDA7dz0yMDA7YXBwaWQ9eXRhY2h5b24-/https://s.yimg.com/av/ads/1658828821145-2332.jpg.cf.webp,11.7314453125,0.05062602068590093,0.06342159505311559,1.0,11.7314453125,11.7314453125,1.0,100,1,1.0634215950531156
ca1ae3ab268d1853f5421b33c271cf07.jpeg.cf.webp,ca1ae3ab268d1853f5421b33c271cf07.jpeg.cf.webp,https://s.yimg.com/uu/api/res/1.2/4HM5Dc_7X_cmUWkzZjgoCw--~B/Zmk9c3RyaW07aD0yMDA7dz0yMDA7YXBwaWQ9eXRhY2h5b24-/https://s.yimg.com/av/curveball/ads/pr/RESIZE_AND_CROP/627x627/ca1ae3ab268d1853f5421b33c271cf07.jpeg.cf.webp,12.3671875,0.03257443082311734,0.06342159505311559,1.0,12.3671875,12.3671875,1.0,100,1,1.0634215950531156
75a4212e71ebabf768cfe0f043716cc5.cf.webp,75a4212e71ebabf768cfe0f043716cc5.cf.webp,https://s.yimg.com/uu/api/res/1.2/3VVs2wep0bRo01Jo427oeA--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/salon_articles_879/75a4212e71ebabf768cfe0f043716cc5.cf.webp,7.572265625,0.03148273527420447,0.06342159505311559,1.0,7.572265625,7.572265625,1.0,100,1,1.0634215950531156
e4094cdf5a3561022871a0ce68e39b75.cf.webp,e4094cdf5a3561022871a0ce68e39b75.cf.webp,https://s.yimg.com/uu/api/res/1.2/hOMsdo41SXqnrX0RHFlSKQ--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/the_cool_down_737/e4094cdf5a3561022871a0ce68e39b75.cf.webp,20.935546875,0.034923019151333085,0.06342159505311559,1.0,20.935546875,20.935546875,1.0,100,1,1.0634215950531156
b02d8231eeb50c379091d14ffedabd5a.cf.webp,b02d8231eeb50c379091d14ffedabd5a.cf.webp,https://s.yimg.com/uu/api/res/1.2/tfJiBH3SqRp6iSlpMmcuMg--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insider_articles_922/b02d8231eeb50c379091d14ffedabd5a.cf.webp,14.345703125,0.03622906116088819,0.06342159505311559,1.0,14.345703125,14.345703125,1.0,100,1,1.0634215950531156
51f043af9127a795d8ca7c8322a11b78.jpeg.cf.webp,51f043af9127a795d8ca7c8322a11b78.jpeg.cf.webp,https://s.yimg.com/uu/api/res/1.2/CcyT1Hsds5SKdUq5TSzaXw--~B/Zmk9c3RyaW07aD0yMDA7dz0yMDA7YXBwaWQ9eXRhY2h5b24-/https://s.yimg.com/av/curveball/ads/pr/RESIZE_AND_CROP/627x627/51f043af9127a795d8ca7c8322a11b78.jpeg.cf.webp,19.287109375,0.037682333873581844,0.06342159505311559,1.0,19.287109375,19.287109375,1.0,100,1,1.0634215950531156
618c86a4635fd010483df33309d200c6.cf.webp,618c86a4635fd010483df33309d200c6.cf.webp,https://s.yimg.com/uu/api/res/1.2/A4QQF75QwxuQ0ToDxZhfxg--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/moneywise_327/618c86a4635fd010483df33309d200c6.cf.webp,16.6953125,0.039207419898819554,0.06342159505311559,1.0,16.6953125,16.6953125,1.0,100,1,1.0634215950531156
stream_3840x2160x0_v2_3_0.jpg.cf.webp,stream_3840x2160x0_v2_3_0.jpg.cf.webp,https://s.yimg.com/uu/api/res/1.2/Ii2k5o.KHtdZoeVqXxqgyA--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/hd/cp-video-transcode/production/f3305472-2461-3510-a79b-a1859f48e725/2023-06-26/21-04-38/fa3b1d5f-01f9-5a92-ba17-792418d0aaaf/stream_3840x2160x0_v2_3_0.jpg.cf.webp,16.2587890625,0.045767716535433066,0.06342159505311559,1.0,16.2587890625,16.2587890625,1.0,100,1,1.0634215950531156
f78bcc140ca310bed6b6e1fa6dce8b6c.cf.webp,f78bcc140ca310bed6b6e1fa6dce8b6c.cf.webp,https://s.yimg.com/uu/api/res/1.2/1WqMoMUiHox.ivdkA_iFNg--~B/Zmk9c3RyaW07aD0yMDA7cT04MDt3PTIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/people_218/f78bcc140ca310bed6b6e1fa6dce8b6c.cf.webp,24.189453125,0.033707865168539325,0.06342159505311559,1.0,24.189453125,24.189453125,1.0,100,1,1.0634215950531156
yahoo_homepage_en-US_s_f_w_bestfit_homepage.png,yahoo_homepage_en-US_s_f_w_bestfit_homepage.png,https://s.yimg.com/rz/p/yahoo_homepage_en-US_s_f_w_bestfit_homepage.png,3.255859375,0.02057522123893805,0.02069129538607896,1.4892761394101877,3.255859375,2.52734375,1.0,10,1,1.5099674347962666
circle_news_purple.png,circle_news_purple.png,https://s.yimg.com/cv/apiv2/ae/news/circle_news_purple.png,2.16796875,0.02057522123893805,0.0,1.8094462540716612,2.16796875,1.568359375,1.0,10,1,1.8094462540716612
5f94c830-15a4-11ee-bf96-1b81fffd3c68.cf.webp,5f94c830-15a4-11ee-bf96-1b81fffd3c68.cf.webp,https://s.yimg.com/uu/api/res/1.2/3XOojWpEMdU.NriaVCNxwA--~B/Zmk9c3RyaW07aD00MzI7cT04MDt3PTc2ODthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2023-06/5f94c830-15a4-11ee-bf96-1b81fffd3c68.cf.webp,66.28125,1.0,1.0,1.0,66.28125,66.28125,1.0,100,1,2.0
Visual_-_Sign_out_@2x.png,Visual_-_Sign_out_@2x.png,https://s.yimg.com/cv/apiv2/default/20190604/mobile-notifications/Visual_-_Sign_out_@2x.png,6.853515625,0.01893708002443494,0.05549389567147614,17.359375000000004,6.853515625,6.791015625,1.0,20,1,17.41486889567148
default_user_profile_pic_64sq.jpg,default_user_profile_pic_64sq.jpg,https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg,1.16015625,0.020525270359743986,0.010147455208498494,134162748.18051185,1.16015625,0.3720703125,0.9025478507815724,20,1,134162748.1906593
