Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
a5b0ceba4ae81ba34dbf41ffd884a9ac.jpg,a5b0ceba4ae81ba34dbf41ffd884a9ac.jpg,https://i.pinimg.com/236x/a5/b0/ce/a5b0ceba4ae81ba34dbf41ffd884a9ac.jpg,9.677734375,0.0,18592,0.0,9.677734375,9.677734375,1.0,100,1.0
3f052c9b0f402d3373b9e0916c53bac7.jpg,3f052c9b0f402d3373b9e0916c53bac7.jpg,https://i.pinimg.com/564x/3f/05/2c/3f052c9b0f402d3373b9e0916c53bac7.jpg,42.98828125,0.265625,18592,0.0,42.98828125,42.98828125,1.0,100,1.0
c457bd9496170bfa3845b7cee775df65.jpg,c457bd9496170bfa3845b7cee775df65.jpg,https://i.pinimg.com/564x/c4/57/bd/c457bd9496170bfa3845b7cee775df65.jpg,30.7900390625,0.5328125,18592,0.0,30.7900390625,30.7900390625,1.0,100,1.0
b8ac51e8e5d9de70114f431574907072.jpg,b8ac51e8e5d9de70114f431574907072.jpg,https://i.pinimg.com/564x/b8/ac/51/b8ac51e8e5d9de70114f431574907072.jpg,47.6279296875,0.7984375,18592,0.0,47.6279296875,47.6279296875,1.0,100,1.0
9cd6cec47f51fdff61814fc051f48413.jpg,9cd6cec47f51fdff61814fc051f48413.jpg,https://i.pinimg.com/564x/9c/d6/ce/9cd6cec47f51fdff61814fc051f48413.jpg,22.1591796875,1.065625,18592,0.0,22.1591796875,22.1591796875,1.0,100,1.0
a954f2267bfac86219ebd106c9945cb6.jpg,a954f2267bfac86219ebd106c9945cb6.jpg,https://i.pinimg.com/564x/a9/54/f2/a954f2267bfac86219ebd106c9945cb6.jpg,47.1064453125,0.0,18592,0.0,47.1064453125,47.1064453125,1.0,100,1.0
983f95e1f032351eba6cb47a03efebe3.jpg,983f95e1f032351eba6cb47a03efebe3.jpg,https://i.pinimg.com/236x/98/3f/95/983f95e1f032351eba6cb47a03efebe3.jpg,10.7255859375,0.265625,18592,0.0,10.7255859375,10.7255859375,1.0,100,1.0
2bc96970f7ce2ffdec36eae24792bf28.jpg,2bc96970f7ce2ffdec36eae24792bf28.jpg,https://i.pinimg.com/236x/2b/c9/69/2bc96970f7ce2ffdec36eae24792bf28.jpg,9.8271484375,0.5328125,18592,0.0,9.8271484375,9.8271484375,1.0,100,1.0
3fc7bbd12946c37021896a8e90d842a2.jpg,3fc7bbd12946c37021896a8e90d842a2.jpg,https://i.pinimg.com/236x/3f/c7/bb/3fc7bbd12946c37021896a8e90d842a2.jpg,7.4375,0.7984375,18592,0.0,7.4375,7.4375,1.0,100,1.0
d78050127adffd498add0b94ae0e878c.jpg,d78050127adffd498add0b94ae0e878c.jpg,https://i.pinimg.com/564x/d7/80/50/d78050127adffd498add0b94ae0e878c.jpg,74.1982421875,1.065625,18592,0.0,74.1982421875,74.1982421875,1.0,100,1.0
