Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum,Resolution Percentage
reduced_brazil-flag.png,brazil-flag.png,https://cdn.kastatic.org/images/country-flag-icons/brazil-flag.png,0.9677734375,0.018338365201833837,0.0025490196078431374,1.0,1.265625,0.9677734375,1.0,100,1.0,1.002549019607843,1.0
reduced_india-flag.png,india-flag.png,https://cdn.kastatic.org/images/country-flag-icons/india-flag.png,0.830078125,0.018338365201833837,0.0025490196078431374,1.0,1.1455078125,0.830078125,1.0,100,1.0,1.002549019607843,1.0
reduced_us-flag.png,us-flag.png,https://cdn.kastatic.org/images/country-flag-icons/us-flag.png,1.16796875,0.018338365201833837,0.0025490196078431374,1.0,1.4150390625,1.16796875,1.0,100,1.0,1.002549019607843,1.0
reduced_mexico-flag.png,mexico-flag.png,https://cdn.kastatic.org/images/country-flag-icons/mexico-flag.png,0.87890625,0.018338365201833837,0.0025490196078431374,1.0,1.19140625,0.87890625,1.0,100,1.0,1.002549019607843,1.0
reduced_math.png-444b34-128c.png,math.png-444b34-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/math.png-444b34-128c.png,1.0068359375,0.19091967403958093,0.01888888888888889,1.0,4.56640625,1.0263671875,1.0,100,1.0,1.018888888888889,1.0
reduced_reading_language_arts.png-58ff5a-128c.png,reading_language_arts.png-58ff5a-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/reading_language_arts.png-58ff5a-128c.png,1.4833984375,0.16015625000000003,0.01888888888888889,1.0,4.580078125,1.4833984375,1.0,100,1.0,1.018888888888889,1.0
reduced_life_skills.png-1a4785-128c.png,life_skills.png-1a4785-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/life_skills.png-1a4785-128c.png,1.109375,0.1519925857275255,0.01888888888888889,1.0,3.419921875,1.109375,1.0,100,1.0,1.018888888888889,1.0
reduced_science_green.png-4ca7bf-128c.png,science_green.png-4ca7bf-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/science_green.png-4ca7bf-128c.png,2.2646484375,0.14462081128747795,0.01888888888888889,1.0,4.216796875,2.2646484375,1.0,100,1.0,1.018888888888889,1.0
reduced_test_prep.png-f7c71f-128c.png,test_prep.png-f7c71f-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/test_prep.png-f7c71f-128c.png,1.2255859375,0.13793103448275862,0.01888888888888889,1.0,3.8134765625,1.2255859375,1.0,100,1.0,1.018888888888889,1.0
reduced_computing_orange.png-653676-128c.png,computing_orange.png-653676-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/computing_orange.png-653676-128c.png,0.865234375,0.13183279742765275,0.01888888888888889,1.0,3.7197265625,0.865234375,1.0,100,1.0,1.018888888888889,1.0
reduced_arts_humanities.png-07c77b-128c.png,arts_humanities.png-07c77b-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/arts_humanities.png-07c77b-128c.png,1.7822265625,0.1262509622786759,0.01888888888888889,1.0,4.5322265625,1.7978515625,1.0,100,1.0,1.018888888888889,1.0
reduced_economics_finance.png-55daed-128c.png,economics_finance.png-55daed-128c.png,https://cdn.kastatic.org/genfiles/topic-icons/icons/economics_finance.png-55daed-128c.png,1.30859375,0.12112259970457902,0.01888888888888889,1.0,3.5537109375,1.30859375,1.0,100,1.0,1.018888888888889,1.0
reduced_browser_firefox.png,browser_firefox.png,https://cdn.kastatic.org/images/ie-warning/browser_firefox.png,28.46875,1.0,0.10457516339869281,1.0,82.8232421875,28.46875,1.0,100,1.0,1.1045751633986929,1.0
reduced_browser_edge.png,browser_edge.png,https://cdn.kastatic.org/images/ie-warning/browser_edge.png,1.5,1.0,0.10457516339869281,1.0,4.8896484375,1.5,1.0,100,1.0,1.1045751633986929,1.0
reduced_browser_chrome.png,browser_chrome.png,https://cdn.kastatic.org/images/ie-warning/browser_chrome.png,7.1435546875,0.5836298932384342,0.10457516339869281,1.0,28.75390625,7.1435546875,1.0,100,1.0,1.1045751633986929,1.0
reduced_empower_teachers_icon.png,empower_teachers_icon.png,https://cdn.kastatic.org/images/lohp/empower_teachers_icon.png,9.044921875,0.07205623901581723,0.1783986928104575,1.0,14.3828125,9.044921875,1.0,100,1.0,1.1783986928104575,1.0
reduced_faces_collage_2@2x.png,faces_collage_2@2x.png,https://cdn.kastatic.org/images/lohp/faces_collage_2@2x.png,666.359375,0.06074074074074074,1.0,0.25570632638389645,1769.013671875,644.625,1.0,40,1.0,1.2557063263838963,1.0
reduced_math-unicorn-donate-collage.png,math-unicorn-donate-collage.png,https://cdn.kastatic.org/images/lohp/math-unicorn-donate-collage.png,158.2587890625,0.03398259428097804,0.8666666666666667,1.0,1229.1943359375,158.2587890625,1.0,100,1.0,1.8666666666666667,1.0
reduced_hero_student_collage_US_2x.png,hero_student_collage_US_2x.png,https://cdn.kastatic.org/images/lohp/hero_student_collage_US_2x.png,501.048828125,0.3459915611814346,0.9788235294117648,1.0,1315.0146484375,495.4912109375,1.0,40,1.0,1.9788235294117649,1.0
reduced_laptop_collage@2x.png,laptop_collage@2x.png,https://cdn.kastatic.org/images/lohp/laptop_collage@2x.png,181.62890625,0.04741254697889563,0.9911111111111112,1.0,1004.8642578125,181.62890625,1.0,100,1.0,1.991111111111111,1.0
reduced_gates-foundation-dark-gray@2x.png,gates-foundation-dark-gray@2x.png,https://cdn.kastatic.org/images/supporters-logos/gates-foundation-dark-gray@2x.png,8.2265625,0.02419235875497861,0.09950980392156862,6.316315205327414,10.3271484375,7.3466796875,1.0,10,1.0,6.415825009248983,1.0
reduced_lemann-foundation-dark-gray@2x.png,lemann-foundation-dark-gray@2x.png,https://cdn.kastatic.org/images/supporters-logos/lemann-foundation-dark-gray@2x.png,6.900390625,0.023864959254947617,0.07774509803921568,8.01549295774648,8.6884765625,6.20703125,1.0,10,1.0,8.093238055785696,1.0
reduced_en.png,en.png,https://cdn.kastatic.org/images/store-badges/google-play/en.png,5.9150390625,0.0195307848040967,0.049019607843137254,14.2275,21.8759765625,5.5244140625,1.0,80,1.0,14.276519607843136,1.0
reduced_anjali-3.png,anjali-3.png,https://cdn.kastatic.org/images/lohp/anjali-3.png,75.7001953125,0.035706509906379275,0.18,18.844370860927153,152.4501953125,75.4052734375,1.0,40,1.0,19.024370860927153,1.0
reduced_att-dark-gray@2x.png,att-dark-gray@2x.png,https://cdn.kastatic.org/images/supporters-logos/att-dark-gray@2x.png,3.0546875,0.021995708154506438,0.05712418300653595,32.895953757225435,3.99609375,2.8857421875,1.0,10,1.0,32.95307794023197,1.0
