Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
home.png,home.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/home.png,0.744140625,-0.4845005740528129,324,0.0,0.744140625,0.744140625,1.0,100,1.0
blog.png,blog.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/blog.png,0.3583984375,-0.4845005740528129,324,0.0,0.3583984375,0.3583984375,1.0,100,1.0
college.png,college.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/college.png,1.224609375,-0.4845005740528129,324,0.0,1.224609375,1.224609375,1.0,100,1.0
vip.png,vip.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/vip.png,1.248046875,-0.4845005740528129,324,0.0,1.248046875,1.248046875,1.0,100,1.0
app.png,app.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/app.png,0.248046875,-0.4845005740528129,324,0.0,0.248046875,0.248046875,1.0,100,1.0
ask.png,ask.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/ask.png,0.828125,-0.4431687715269805,324,0.0,0.828125,0.828125,1.0,100,1.0
download.png,download.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/download.png,0.7470703125,-0.4431687715269805,324,0.0,0.7470703125,0.7470703125,1.0,100,1.0
community.png,community.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/community.png,1.7822265625,-0.4425947187141217,270,509765624.99999994,1.7822265625,1.2724609375,1.0,0,1.0
activity.png,activity.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/activity.png,1.4814453125,-0.3823191733639495,324,0.0,1.4814453125,1.4814453125,1.0,100,1.0
job.png,job.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/job.png,0.7783203125,-0.3823191733639495,324,0.0,0.7783203125,0.7783203125,1.0,100,1.0
topic.png,topic.png,https://csdnimg.cn/public/common/toolbar/images/toolbar-icon/topic.png,0.5146484375,-0.3823191733639495,324,0.0,0.5146484375,0.5146484375,1.0,100,1.0
20201125103341.png,20201125103341.png,https://img-home.csdnimg.cn/images/20201125103341.png,6.33203125,0.008036739380022962,1200,57617187.5,6.33203125,6.2744140625,1.0,20,1.0
20221101105610.png,20221101105610.png,https://img-home.csdnimg.cn/images/20221101105610.png,0.3662109375,0.008036739380022962,576,0.0,0.3662109375,0.3662109375,1.0,100,1.0
icon_search_del.png,icon_search_del.png,https://csdnimg.cn/cdn/content-toolbar/icon_search_del.png,0.431640625,0.0,256,0.0,0.431640625,0.431640625,1.0,100,1.0
20220829021905.png,20220829021905.png,https://img-home.csdnimg.cn/images/20220829021905.png,1.0654296875,0.03444316877152698,196,182617187.5,1.0654296875,0.8828125,1.0,0,1.0
20221123021614.png,20221123021614.png,https://img-home.csdnimg.cn/images/20221123021614.png,0.5625,0.05855338691159587,529,128906249.99999999,0.5625,0.43359375,1.0,10,1.0
