Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum
e08ff080d8de6200d305892592ae360a.png,e08ff080d8de6200d305892592ae360a.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/dropbox/Integrations_8@2x.png,5.98046875,0.44781375330137924,0.2008191306645528,0.0003358772788427703,5.98046875,5.703125,1.0,40,1.0,0.20115500794339555
85002b0993aa0947be07c8d9053715f5.png,85002b0993aa0947be07c8d9053715f5.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/dropbox/Integrations_6@2x.png,1.39453125,0.46709519436792163,0.2008191306645528,1.0,1.39453125,1.39453125,1.0,100,1.0,1.2008191306645528
35082457f08b53189239d5a2555592f2.png,35082457f08b53189239d5a2555592f2.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/dropbox/Integrations_5@2x.png,3.30078125,0.47742204609448324,0.2008191306645528,1.0,3.30078125,3.30078125,1.0,100,1.0,1.2008191306645528
1871ff1426d0d76f70a027c5036f35ce.png,1871ff1426d0d76f70a027c5036f35ce.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/dropbox/Integrations_4@2x.png,5.12890625,0.4894162924951892,0.2008191306645528,1.0,5.12890625,5.12890625,1.0,100,1.0,1.2008191306645528
c69d6fc3b738b2c869331086f7dbb4b5.png,c69d6fc3b738b2c869331086f7dbb4b5.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/dropbox/Integrations_2@2x.png,3.88671875,0.515308419630797,0.2008191306645528,1.0,3.88671875,3.88671875,1.0,100,1.0,1.2008191306645528
d3c942a852f0f05db7f5ab61fdbe2dd3.png,d3c942a852f0f05db7f5ab61fdbe2dd3.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/dropbox/Integrations_7@2x.png,1.6953125,0.45725129844186974,0.2008191306645528,1.0,1.6953125,1.6953125,1.0,100,1.0,1.2008191306645528
f00046d53a125c952ea5cfb49bdea23d.png,f00046d53a125c952ea5cfb49bdea23d.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/dropbox/Integrations_3@2x.png,13.0380859375,0.5020287312205286,0.2008191306645528,1.0,13.0380859375,13.0380859375,1.0,100,1.0,1.2008191306645528
ac385564c5086ca1f478e196399f3d8f.webp,ac385564c5086ca1f478e196399f3d8f.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/experience/en-us/drop-in-video-series/SOPHIA_Still005.png,4521.125,0.4246359335868658,0.8454367962889564,1.0,3922.447265625,31.548828125,0.9582313070478794,0,1.0,1.8454367962889564
08a703b4d32a524bc53bdc3809ce6cfe.jpeg,08a703b4d32a524bc53bdc3809ce6cfe.jpeg,https://fjord.dropboxstatic.com/warp/conversion/dropbox/dmep/en-us/assets/articles/customer-success-stories/creativity-explored/1-ce-c03-hero@2x.jpg,225.9189453125,0.4246359335868658,0.8454367962889564,1.0,225.9189453125,225.9189453125,1.0,100,1.0,1.8454367962889564
03d9d6fe87754b5de6743c77f19dd6c1.png,03d9d6fe87754b5de6743c77f19dd6c1.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/business/CollabBrowse_2@2x.png,41.9267578125,0.5468880659419424,1.0,1.0,41.9267578125,41.9267578125,1.0,100,1.0,2.0
e390f719508b556b5dae761ed5ba4765.png,e390f719508b556b5dae761ed5ba4765.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/pro/pro_plank_02_ui@2x.png,33.3408203125,0.5656740392932164,1.0,1.0,33.3408203125,33.3408203125,1.0,100,1.0,2.0
9d70f4cc94cc34ac3f019e872739b42c.png,9d70f4cc94cc34ac3f019e872739b42c.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/family/family_plank_03_ui@2x.png,59.44921875,0.5745481927710844,1.0,1.0,59.44921875,59.44921875,1.0,100,1.0,2.0
c943b70abab997264a391c9df6eb7b08.png,c943b70abab997264a391c9df6eb7b08.png,https://fjord.dropboxstatic.com/warp/conversion/dropbox/warp/en-us/basic/basic_hero_ui@2x.png,46.048828125,0.6350395339159384,1.0,1.0,46.048828125,46.048828125,1.0,100,1.0,2.0
